t1548846811.5 U0.0 I0.0 T-103 T_a-103.0, Charging started: BT-E-1800_1200-80_40-6
t1548847810.03 U22.023295 I-20.5215 T17.187 T_a55.6082894834, 
t1548847810.14 U22.059123 I-20.5251 T17.187 T_a55.6082894834, 
t1548847810.25 U22.041295 I-20.5215 T17.187 T_a55.6082894834, 
t1548847810.36 U22.02674 I-20.518 T17.187 T_a55.6082894834, 
t1548847810.47 U22.02464 I-20.518 T17.187 T_a55.6082894834, 
t1548847810.57 U22.01304 I-20.518 T17.187 T_a55.6082894834, 
t1548847810.68 U22.043395 I-20.5215 T17.187 T_a55.6082894834, 
t1548847810.79 U22.048523 I-20.5251 T17.187 T_a55.6385304022, 
t1548847810.9 U22.063323 I-20.5251 T17.187 T_a55.6385304022, 
t1548847811.01 U22.060633 I-20.5321 T17.187 T_a55.6385304022, 
t1548847811.12 U22.043323 I-20.5251 T17.187 T_a55.6385304022, 
t1548847811.23 U22.04474 I-20.518 T17.187 T_a55.6385304022, 
t1548847811.33 U22.01624 I-20.518 T17.187 T_a55.6385304022, 
t1548847811.44 U22.084688 I-20.5356 T17.187 T_a55.6385304022, 
t1548847811.55 U22.019778 I-20.5286 T17.187 T_a55.6385304022, 
t1548847811.66 U22.045423 I-20.5251 T17.187 T_a55.6385304022, 
t1548847811.77 U22.039533 I-20.5321 T17.187 T_a55.6385304022, 
t1548847811.87 U22.074088 I-20.5356 T17.187 T_a55.6385304022, 
t1548847811.98 U22.028178 I-20.5286 T17.187 T_a55.6385304022, 
t1548847812.09 U22.008423 I-20.5251 T17.187 T_a55.6385304022, 
t1548847812.2 U22.059633 I-20.5321 T17.187 T_a55.6385304022, 
t1548847812.31 U22.036923 I-20.5251 T17.187 T_a55.6385304022, 
t1548847812.41 U22.051723 I-20.5251 T17.187 T_a55.5580609262, 
t1548847812.52 U22.046688 I-20.5356 T17.187 T_a55.5580609262, 
t1548847812.63 U22.021633 I-20.5321 T17.187 T_a55.5580609262, 
t1548847812.74 U22.031623 I-20.5251 T17.187 T_a55.5580609262, 
t1548847812.85 U22.016995 I-20.5215 T17.187 T_a55.5580609262, 
t1548847812.95 U22.055433 I-20.5321 T17.187 T_a55.5580609262, 
t1548847813.06 U22.033823 I-20.5251 T17.187 T_a55.5580609262, 
t1548847813.18 U22.043488 I-20.5356 T17.187 T_a55.5580609262, 
t1548847813.29 U22.010695 I-20.5215 T17.187 T_a55.5580609262, 
t1548847813.39 U22.00464 I-20.518 T17.187 T_a55.5580609262, 
t1548847813.5 U22.060633 I-20.5321 T17.187 T_a55.5580609262, 
t1548847813.61 U21.996895 I-20.5215 T17.187 T_a55.5580609262, 
t1548847813.72 U22.032133 I-20.5321 T17.187 T_a55.5580609262, 
t1548847813.83 U22.013795 I-20.5215 T17.187 T_a55.5580609262, 
t1548847813.93 U21.997995 I-20.5215 T17.187 T_a55.6987859624, 
t1548847814.04 U22.021123 I-20.5251 T17.187 T_a55.6987859624, 
t1548847814.15 U22.029523 I-20.5251 T17.187 T_a55.6987859624, 
t1548847814.26 U22.047178 I-20.5286 T17.187 T_a55.6987859624, 
t1548847814.37 U22.046423 I-20.5251 T17.187 T_a55.6987859624, 
t1548847814.47 U22.025323 I-20.5251 T17.187 T_a55.6987859624, 
t1548847814.58 U22.00144 I-20.518 T17.187 T_a55.6987859624, 
t1548847814.7 U22.041295 I-20.5215 T17.187 T_a55.6987859624, 
t1548847814.81 U22.042223 I-20.5251 T17.187 T_a55.6987859624, 
t1548847814.91 U22.020023 I-20.5251 T17.187 T_a55.6987859624, 
t1548847815.02 U22.00884 I-20.518 T17.187 T_a55.6987859624, 
t1548847815.13 U21.98874 I-20.518 T17.187 T_a55.6987859624, 
t1548847815.24 U22.023295 I-20.5215 T17.187 T_a55.6987859624, 
t1548847815.35 U22.049378 I-20.5286 T17.187 T_a55.6987859624, 
t1548847815.46 U22.024223 I-20.5251 T17.187 T_a55.5882340104, 
t1548847815.57 U21.990085 I-20.5145 T17.187 T_a55.5882340104, 
t1548847815.67 U22.046178 I-20.5286 T17.187 T_a55.5882340104, 
t1548847815.78 U22.032478 I-20.5286 T17.187 T_a55.5882340104, 
t1548847815.89 U22.053233 I-20.5321 T17.187 T_a55.5882340104, 
t1548847816.0 U21.993285 I-20.5145 T17.187 T_a55.5882340104, 
t1548847816.11 U21.993795 I-20.5215 T17.187 T_a55.5882340104, 
t1548847816.21 U22.009523 I-20.5251 T17.187 T_a55.5882340104, 
t1548847816.32 U22.021195 I-20.5215 T17.187 T_a55.5882340104, 
t1548847816.43 U22.025323 I-20.5251 T17.187 T_a55.5882340104, 
t1548847816.54 U22.016995 I-20.5215 T17.187 T_a55.5882340104, 
t1548847816.65 U22.021633 I-20.5321 T17.187 T_a55.5882340104, 
t1548847816.75 U21.99404 I-20.518 T17.187 T_a55.5882340104, 
t1548847816.86 U22.004295 I-20.5215 T17.187 T_a55.5882340104, 
t1548847816.97 U22.031133 I-20.5321 T17.187 T_a55.7089490004, 
t1548847817.08 U22.00034 I-20.518 T17.187 T_a55.7089490004, 
t1548847817.19 U22.016923 I-20.5251 T17.187 T_a55.7089490004, 
t1548847817.29 U22.006323 I-20.5251 T17.187 T_a55.7089490004, 
t1548847817.4 U22.025395 I-20.5215 T17.187 T_a55.7089490004, 
t1548847817.51 U21.986395 I-20.5215 T17.187 T_a55.7089490004, 
t1548847817.62 U22.028595 I-20.5215 T17.187 T_a55.7089490004, 
t1548847817.73 U22.040633 I-20.5321 T17.187 T_a55.7089490004, 
t1548847817.83 U22.025323 I-20.5251 T17.187 T_a55.7089490004, 
t1548847817.94 U22.001023 I-20.5251 T17.187 T_a55.7089490004, 
t1548847818.05 U22.014723 I-20.5251 T17.187 T_a55.7089490004, 
t1548847818.16 U22.00984 I-20.518 T17.187 T_a55.7089490004, 
t1548847818.27 U22.035578 I-20.5286 T17.187 T_a55.7089490004, 
t1548847818.38 U22.01304 I-20.518 T17.187 T_a55.7089490004, 
t1548847818.49 U22.037433 I-20.5321 T17.187 T_a55.6787083265, 
t1548847818.6 U22.035333 I-20.5321 T17.187 T_a55.6787083265, 
t1548847818.71 U22.008178 I-20.5286 T17.187 T_a55.6787083265, 
t1548847818.81 U21.99194 I-20.518 T17.187 T_a55.6787083265, 
t1548847818.92 U22.056188 I-20.5356 T17.187 T_a55.6787083265, 
t1548847819.03 U21.998923 I-20.5251 T17.187 T_a55.6787083265, 
t1548847819.14 U22.028178 I-20.5286 T17.187 T_a55.6787083265, 
t1548847819.25 U22.012378 I-20.5286 T17.187 T_a55.6787083265, 
t1548847819.35 U22.042388 I-20.5356 T17.187 T_a55.6787083265, 
t1548847819.46 U21.99934 I-20.518 T17.187 T_a55.6787083265, 
t1548847819.57 U22.023978 I-20.5286 T17.187 T_a55.6787083265, 
t1548847819.68 U21.995895 I-20.5215 T17.187 T_a55.6787083265, 
t1548847819.79 U22.008688 I-20.5356 T17.187 T_a55.6787083265, 
t1548847819.89 U21.989495 I-20.5215 T17.187 T_a55.6787083265, 
t1548847820.0 U22.011623 I-20.5251 T17.187 T_a55.6887358182, 
t1548847820.11 U22.027688 I-20.5356 T17.187 T_a55.6887358182, 
t1548847820.22 U22.017678 I-20.5286 T17.187 T_a55.6887358182, 
t1548847820.33 U22.010523 I-20.5251 T17.187 T_a55.6887358182, 
t1548847820.43 U21.987395 I-20.5215 T17.187 T_a55.6887358182, 
t1548847820.54 U21.99404 I-20.518 T17.187 T_a55.6887358182, 
t1548847820.65 U21.986395 I-20.5215 T17.187 T_a55.6887358182, 
t1548847820.76 U21.981685 I-20.5145 T17.187 T_a55.6887358182, 
t1548847820.87 U21.980585 I-20.5145 T17.187 T_a55.6887358182, 
t1548847820.97 U21.982095 I-20.5215 T17.187 T_a55.6887358182, 
t1548847821.08 U22.040123 I-20.5251 T17.187 T_a55.6887358182, 
t1548847821.19 U21.979995 I-20.5215 T17.187 T_a55.6887358182, 
t1548847821.3 U22.028178 I-20.5286 T17.187 T_a55.6887358182, 
t1548847821.41 U22.028595 I-20.5215 T17.187 T_a55.6887358182, 
t1548847821.51 U22.006323 I-20.5251 T17.187 T_a55.6887358182, 
t1548847821.62 U22.011695 I-20.5215 T17.187 T_a55.7391446151, 
t1548847821.73 U21.98344 I-20.518 T17.187 T_a55.7391446151, 
t1548847821.84 U22.028178 I-20.5286 T17.187 T_a55.7391446151, 
t1548847821.95 U21.99824 I-20.518 T17.187 T_a55.7391446151, 
t1548847822.05 U22.007423 I-20.5251 T17.187 T_a55.7391446151, 
t1548847822.16 U22.011278 I-20.5286 T17.187 T_a55.7391446151, 
t1548847822.27 U21.97394 I-20.518 T17.187 T_a55.7391446151, 
t1548847822.38 U22.000685 I-20.5145 T17.187 T_a55.7391446151, 
t1548847822.49 U21.988323 I-20.5251 T17.187 T_a55.7391446151, 
t1548847822.59 U21.984785 I-20.5145 T17.187 T_a55.7391446151, 
t1548847822.7 U21.996578 I-20.5286 T17.187 T_a55.7391446151, 
t1548847822.81 U21.990523 I-20.5251 T17.187 T_a55.7391446151, 
t1548847822.92 U21.989178 I-20.5286 T17.187 T_a55.7391446151, 
t1548847823.03 U21.97133 I-20.511 T17.187 T_a55.7391446151, 
t1548847823.13 U22.004223 I-20.5251 T17.187 T_a55.6586753831, 
t1548847823.24 U22.006833 I-20.5321 T17.187 T_a55.6586753831, 
t1548847823.36 U21.994723 I-20.5251 T17.187 T_a55.6586753831, 
t1548847823.47 U21.98034 I-20.518 T17.187 T_a55.6586753831, 
t1548847823.57 U22.011278 I-20.5286 T17.187 T_a55.6586753831, 
t1548847823.68 U21.993623 I-20.5251 T17.187 T_a55.6586753831, 
t1548847823.79 U22.011278 I-20.5286 T17.187 T_a55.6586753831, 
t1548847823.9 U21.999433 I-20.5321 T17.187 T_a55.6586753831, 
t1548847824.01 U21.992033 I-20.5321 T17.187 T_a55.6586753831, 
t1548847824.12 U22.013795 I-20.5215 T17.187 T_a55.6586753831, 
t1548847824.23 U21.987323 I-20.5251 T17.187 T_a55.6586753831, 
t1548847824.33 U21.996233 I-20.5321 T17.187 T_a55.6586753831, 
t1548847824.44 U21.981095 I-20.5215 T17.187 T_a55.6586753831, 
t1548847824.55 U21.98874 I-20.518 T17.187 T_a55.6586753831, 
t1548847824.66 U21.987323 I-20.5251 T17.187 T_a55.7996713918, 
t1548847824.77 U21.971085 I-20.5145 T17.187 T_a55.7996713918, 
t1548847824.87 U21.969323 I-20.5251 T17.187 T_a55.7996713918, 
t1548847824.98 U22.008178 I-20.5286 T17.187 T_a55.7996713918, 
t1548847825.09 U21.97924 I-20.518 T17.187 T_a55.7996713918, 
t1548847825.2 U21.96554 I-20.518 T17.187 T_a55.7996713918, 
t1548847825.31 U22.023733 I-20.5321 T17.187 T_a55.7996713918, 
t1548847825.41 U22.015578 I-20.5286 T17.187 T_a55.7996713918, 
t1548847825.52 U21.99724 I-20.518 T17.187 T_a55.7996713918, 
t1548847825.63 U21.971595 I-20.5215 T17.187 T_a55.7996713918, 
t1548847825.74 U21.963095 I-20.5215 T17.187 T_a55.7996713918, 
t1548847825.85 U21.98874 I-20.518 T17.187 T_a55.7996713918, 
t1548847825.97 U21.990085 I-20.5145 T17.187 T_a55.7996713918, 
t1548847826.07 U21.990933 I-20.5321 T17.187 T_a55.7996713918, 
t1548847826.18 U22.014895 I-20.5215 T17.187 T_a55.6887808774, 
t1548847826.29 U21.95704 I-20.518 T17.187 T_a55.6887808774, 
t1548847826.4 U22.008933 I-20.5321 T17.187 T_a55.6887808774, 
t1548847826.51 U22.019188 I-20.5356 T17.187 T_a55.6887808774, 
t1548847826.61 U21.962685 I-20.5145 T17.187 T_a55.6887808774, 
t1548847826.72 U21.968395 I-20.5215 T17.187 T_a55.6887808774, 
t1548847826.83 U21.992033 I-20.5321 T17.187 T_a55.6887808774, 
t1548847826.94 U21.953185 I-20.5145 T17.187 T_a55.6887808774, 
t1548847827.05 U21.992695 I-20.5215 T17.187 T_a55.6887808774, 
t1548847827.15 U22.008933 I-20.5321 T17.187 T_a55.6887808774, 
t1548847827.26 U22.013723 I-20.5251 T17.187 T_a55.6887808774, 
t1548847827.37 U21.989495 I-20.5215 T17.187 T_a55.6887808774, 
t1548847827.48 U21.976478 I-20.5286 T17.187 T_a55.6887808774, 
t1548847827.59 U21.976895 I-20.5215 T17.187 T_a55.6887808774, 
t1548847827.69 U22.018678 I-20.5286 T17.187 T_a55.8199302495, 
t1548847827.8 U22.003295 I-20.5215 T17.187 T_a55.8199302495, 
t1548847827.92 U21.980433 I-20.5321 T17.187 T_a55.8199302495, 
t1548847828.03 U21.984295 I-20.5215 T17.187 T_a55.8199302495, 
t1548847828.14 U21.983123 I-20.5251 T17.187 T_a55.8199302495, 
t1548847828.25 U21.991278 I-20.5286 T17.187 T_a55.8199302495, 
t1548847828.36 U22.021633 I-20.5321 T17.187 T_a55.8199302495, 
t1548847828.47 U21.963023 I-20.5251 T17.187 T_a55.8199302495, 
t1548847828.58 U22.012133 I-20.5321 T17.187 T_a55.8199302495, 
t1548847828.69 U22.022388 I-20.5356 T17.187 T_a55.8199302495, 
t1548847828.79 U22.018433 I-20.5321 T17.187 T_a55.8199302495, 
t1548847828.9 U21.966978 I-20.5286 T17.187 T_a55.8199302495, 
t1548847829.01 U21.962095 I-20.5215 T17.187 T_a55.8199302495, 
t1548847829.12 U21.995723 I-20.5251 T17.187 T_a55.8199302495, 
t1548847829.23 U21.998923 I-20.5251 T17.187 T_a55.7492398186, 
t1548847829.33 U22.004733 I-20.5321 T17.187 T_a55.7492398186, 
t1548847829.44 U22.013133 I-20.5321 T17.187 T_a55.7492398186, 
t1548847829.55 U21.971523 I-20.5251 T17.187 T_a55.7492398186, 
t1548847829.66 U21.94864 I-20.518 T17.187 T_a55.7492398186, 
t1548847829.77 U21.964123 I-20.5251 T17.187 T_a55.7492398186, 
t1548847829.87 U21.955695 I-20.5215 T17.187 T_a55.7492398186, 
t1548847829.98 U21.95704 I-20.518 T17.125 T_a55.7492398186, 
t1548847830.09 U21.979923 I-20.5251 T17.125 T_a55.7492398186, 
t1548847830.2 U21.983878 I-20.5286 T17.125 T_a55.7492398186, 
t1548847830.31 U22.015233 I-20.5321 T17.125 T_a55.7492398186, 
t1548847830.41 U21.94544 I-20.518 T17.125 T_a55.7492398186, 
t1548847830.52 U21.994378 I-20.5286 T17.125 T_a55.7492398186, 
t1548847830.63 U21.976478 I-20.5286 T17.125 T_a55.7492398186, 
t1548847830.74 U21.95074 I-20.518 T17.125 T_a55.7492398186, 
t1548847830.85 U22.004733 I-20.5321 T17.125 T_a55.8401212743, 
t1548847830.96 U21.967395 I-20.5215 T17.125 T_a55.8401212743, 
t1548847831.07 U21.965295 I-20.5215 T17.125 T_a55.8401212743, 
t1548847831.17 U22.002633 I-20.5321 T17.125 T_a55.8401212743, 
t1548847831.28 U21.978578 I-20.5286 T17.125 T_a55.8401212743, 
t1548847831.39 U21.95394 I-20.518 T17.125 T_a55.8401212743, 
t1548847831.5 U21.993133 I-20.5321 T17.125 T_a55.8401212743, 
t1548847831.61 U21.989495 I-20.5215 T17.125 T_a55.8401212743, 
t1548847831.71 U21.975723 I-20.5251 T17.125 T_a55.8401212743, 
t1548847831.82 U22.014988 I-20.5356 T17.125 T_a55.8401212743, 
t1548847831.93 U21.953595 I-20.5215 T17.125 T_a55.8401212743, 
t1548847832.04 U21.97394 I-20.518 T17.125 T_a55.8401212743, 
t1548847832.15 U21.996578 I-20.5286 T17.125 T_a55.8401212743, 
t1548847832.25 U21.964123 I-20.5251 T17.125 T_a55.8401212743, 
t1548847832.36 U21.965878 I-20.5286 T17.125 T_a55.7795712263, 
t1548847832.47 U21.963023 I-20.5251 T17.125 T_a55.7795712263, 
t1548847832.58 U21.957723 I-20.5251 T17.125 T_a55.7795712263, 
t1548847832.69 U21.987078 I-20.5286 T17.125 T_a55.7795712263, 
t1548847832.79 U21.938895 I-20.5215 T17.125 T_a55.7795712263, 
t1548847832.9 U21.966223 I-20.5251 T17.125 T_a55.7795712263, 
t1548847833.01 U21.964123 I-20.5251 T17.125 T_a55.7795712263, 
t1548847833.12 U21.970423 I-20.5251 T17.125 T_a55.7795712263, 
t1548847833.23 U21.94334 I-20.518 T17.125 T_a55.7795712263, 
t1548847833.33 U21.990178 I-20.5286 T17.125 T_a55.7795712263, 
t1548847833.44 U21.988323 I-20.5251 T17.125 T_a55.7795712263, 
t1548847833.55 U21.95184 I-20.518 T17.125 T_a55.7795712263, 
t1548847833.66 U21.93804 I-20.518 T17.125 T_a55.7795712263, 
t1548847833.77 U21.951495 I-20.5215 T17.125 T_a55.7795712263, 
t1548847833.87 U21.955695 I-20.5215 T17.187 T_a55.8401209021, 
t1548847833.98 U21.979678 I-20.5286 T17.187 T_a55.8401209021, 
t1548847834.09 U21.946195 I-20.5215 T17.187 T_a55.8401209021, 
t1548847834.2 U21.94864 I-20.518 T17.187 T_a55.8401209021, 
t1548847834.31 U21.964123 I-20.5251 T17.187 T_a55.8401209021, 
t1548847834.41 U21.962095 I-20.5215 T17.187 T_a55.8401209021, 
t1548847834.52 U21.968323 I-20.5251 T17.187 T_a55.8401209021, 
t1548847834.63 U21.938385 I-20.5145 T17.187 T_a55.8401209021, 
t1548847834.74 U21.968395 I-20.5215 T17.187 T_a55.8401209021, 
t1548847834.85 U21.956723 I-20.5251 T17.187 T_a55.8401209021, 
t1548847834.95 U21.94654 I-20.518 T17.187 T_a55.8401209021, 
t1548847835.06 U21.93914 I-20.518 T17.187 T_a55.8401209021, 
t1548847835.17 U21.954623 I-20.5251 T17.187 T_a55.8401209021, 
t1548847835.28 U21.963023 I-20.5251 T17.187 T_a55.8401209021, 
t1548847835.39 U21.967978 I-20.5286 T17.187 T_a55.8602891507, 
t1548847835.49 U21.994133 I-20.5321 T17.187 T_a55.8602891507, 
t1548847835.6 U21.992278 I-20.5286 T17.187 T_a55.8602891507, 
t1548847835.71 U21.974795 I-20.5215 T17.187 T_a55.8602891507, 
t1548847835.82 U21.927785 I-20.5145 T17.187 T_a55.8602891507, 
t1548847835.93 U21.985388 I-20.5356 T17.187 T_a55.8602891507, 
t1548847836.03 U21.979678 I-20.5286 T17.187 T_a55.8602891507, 
t1548847836.14 U21.951495 I-20.5215 T17.187 T_a55.8602891507, 
t1548847836.25 U21.976895 I-20.5215 T17.187 T_a55.8602891507, 
t1548847836.36 U21.961433 I-20.5321 T17.187 T_a55.8602891507, 
t1548847836.47 U21.940995 I-20.5215 T17.187 T_a55.8602891507, 
t1548847836.57 U21.963023 I-20.5251 T17.187 T_a55.8602891507, 
t1548847836.68 U21.937795 I-20.5215 T17.187 T_a55.8602891507, 
t1548847836.79 U21.960485 I-20.5145 T17.187 T_a55.8602891507, 
t1548847836.9 U21.938895 I-20.5215 T17.187 T_a55.8602891507, 
t1548847837.01 U21.978578 I-20.5286 T17.187 T_a55.829980147, 
t1548847837.12 U21.966388 I-20.5356 T17.187 T_a55.829980147, 
t1548847837.23 U21.935695 I-20.5215 T17.187 T_a55.829980147, 
t1548847837.33 U21.943585 I-20.5145 T17.187 T_a55.829980147, 
t1548847837.44 U21.969078 I-20.5286 T17.187 T_a55.829980147, 
t1548847837.55 U21.954695 I-20.5215 T17.187 T_a55.829980147, 
t1548847837.66 U21.967733 I-20.5321 T17.187 T_a55.829980147, 
t1548847837.77 U21.960923 I-20.5251 T17.187 T_a55.829980147, 
t1548847837.87 U21.971933 I-20.5321 T17.187 T_a55.829980147, 
t1548847837.98 U21.977233 I-20.5321 T17.187 T_a55.829980147, 
t1548847838.09 U21.949985 I-20.5145 T17.187 T_a55.829980147, 
t1548847838.2 U21.959995 I-20.5215 T17.187 T_a55.829980147, 
t1548847838.31 U21.957723 I-20.5251 T17.187 T_a55.829980147, 
t1548847838.41 U21.923585 I-20.5145 T17.187 T_a55.829980147, 
t1548847838.52 U21.927195 I-20.5215 T17.187 T_a55.8906206821, 
t1548847838.63 U21.976478 I-20.5286 T17.187 T_a55.8906206821, 
t1548847838.74 U21.929295 I-20.5215 T17.187 T_a55.8906206821, 
t1548847838.85 U21.946123 I-20.5251 T17.187 T_a55.8906206821, 
t1548847838.95 U21.959823 I-20.5251 T17.187 T_a55.8906206821, 
t1548847839.06 U21.926195 I-20.5215 T17.187 T_a55.8906206821, 
t1548847839.17 U21.943095 I-20.5215 T17.187 T_a55.8906206821, 
t1548847839.28 U21.955378 I-20.5286 T17.187 T_a55.8906206821, 
t1548847839.39 U21.950323 I-20.5251 T17.187 T_a55.8906206821, 
t1548847839.49 U21.932078 I-20.5286 T17.187 T_a55.8906206821, 
t1548847839.6 U21.91433 I-20.511 T17.187 T_a55.8906206821, 
t1548847839.71 U21.925095 I-20.5215 T17.187 T_a55.8906206821, 
t1548847839.82 U21.964878 I-20.5286 T17.187 T_a55.8906206821, 
t1548847839.93 U21.967978 I-20.5286 T17.187 T_a55.8906206821, 
t1548847840.04 U21.940823 I-20.5251 T17.187 T_a55.8603118023, 
t1548847840.15 U21.941995 I-20.5215 T17.187 T_a55.8603118023, 
t1548847840.25 U21.932423 I-20.5251 T17.187 T_a55.8603118023, 
t1548847840.36 U21.935523 I-20.5251 T17.187 T_a55.8603118023, 
t1548847840.47 U21.933595 I-20.5215 T17.187 T_a55.8603118023, 
t1548847840.58 U21.921578 I-20.5286 T17.187 T_a55.8603118023, 
t1548847840.69 U21.961433 I-20.5321 T17.187 T_a55.8603118023, 
t1548847840.79 U21.930395 I-20.5215 T17.187 T_a55.8603118023, 
t1548847840.9 U21.959823 I-20.5251 T17.187 T_a55.8603118023, 
t1548847841.01 U21.940578 I-20.5286 T17.187 T_a55.8603118023, 
t1548847841.12 U21.970933 I-20.5321 T17.187 T_a55.8603118023, 
t1548847841.23 U21.970178 I-20.5286 T17.187 T_a55.8603118023, 
t1548847841.33 U21.947978 I-20.5286 T17.187 T_a55.8603118023, 
t1548847841.44 U21.972788 I-20.5356 T17.187 T_a55.8603118023, 
t1548847841.55 U21.930323 I-20.5251 T17.187 T_a55.9311617952, 
t1548847841.66 U21.935523 I-20.5251 T17.187 T_a55.9311617952, 
t1548847841.77 U21.930323 I-20.5251 T17.187 T_a55.9311617952, 
t1548847841.87 U21.933178 I-20.5286 T17.187 T_a55.9311617952, 
t1548847841.98 U21.927195 I-20.5215 T17.187 T_a55.9311617952, 
t1548847842.09 U21.918723 I-20.5251 T17.187 T_a55.9311617952, 
t1548847842.2 U21.964288 I-20.5356 T17.187 T_a55.9311617952, 
t1548847842.31 U21.928295 I-20.5215 T17.187 T_a55.9311617952, 
t1548847842.41 U21.922923 I-20.5251 T17.187 T_a55.9311617952, 
t1548847842.52 U21.921823 I-20.5251 T17.187 T_a55.9311617952, 
t1548847842.63 U21.91484 I-20.518 T17.187 T_a55.9311617952, 
t1548847842.74 U21.911395 I-20.5215 T17.187 T_a55.9311617952, 
t1548847842.85 U21.956795 I-20.5215 T17.187 T_a55.9311617952, 
t1548847842.95 U21.914423 I-20.5251 T17.187 T_a55.9311617952, 
t1548847843.06 U21.945878 I-20.5286 T17.187 T_a55.9311617952, 
t1548847843.17 U21.933423 I-20.5251 T17.187 T_a55.8906434584, 
t1548847843.28 U21.961088 I-20.5356 T17.187 T_a55.8906434584, 
t1548847843.39 U21.938133 I-20.5321 T17.187 T_a55.8906434584, 
t1548847843.49 U21.939478 I-20.5286 T17.187 T_a55.8906434584, 
t1548847843.6 U21.931078 I-20.5286 T17.187 T_a55.8906434584, 
t1548847843.71 U21.934278 I-20.5286 T17.187 T_a55.8906434584, 
t1548847843.82 U21.942923 I-20.5251 T17.187 T_a55.8906434584, 
t1548847843.93 U21.940578 I-20.5286 T17.187 T_a55.8906434584, 
t1548847844.03 U21.937378 I-20.5286 T17.187 T_a55.8906434584, 
t1548847844.14 U21.893985 I-20.5145 T17.187 T_a55.8906434584, 
t1548847844.25 U21.942678 I-20.5286 T17.187 T_a55.8906434584, 
t1548847844.36 U21.932078 I-20.5286 T17.187 T_a55.8906434584, 
t1548847844.47 U21.899285 I-20.5145 T17.187 T_a55.8906434584, 
t1548847844.57 U21.90954 I-20.518 T17.187 T_a55.8906434584, 
t1548847844.68 U21.928978 I-20.5286 T17.187 T_a55.9412342206, 
t1548847844.79 U21.929978 I-20.5286 T17.187 T_a55.9412342206, 
t1548847844.9 U21.958233 I-20.5321 T17.187 T_a55.9412342206, 
t1548847845.01 U21.973788 I-20.5356 T17.187 T_a55.9412342206, 
t1548847845.11 U21.958233 I-20.5321 T17.187 T_a55.9412342206, 
t1548847845.22 U21.910978 I-20.5286 T17.187 T_a55.9412342206, 
t1548847845.33 U21.956378 I-20.5286 T17.187 T_a55.9412342206, 
t1548847845.44 U21.940578 I-20.5286 T17.187 T_a55.9412342206, 
t1548847845.55 U21.918723 I-20.5251 T17.187 T_a55.9412342206, 
t1548847845.65 U21.88053 I-20.511 T17.187 T_a55.9412342206, 
t1548847845.76 U21.90214 I-20.518 T17.187 T_a55.9412342206, 
t1548847845.87 U21.927123 I-20.5251 T17.187 T_a55.9412342206, 
t1548847845.98 U21.90424 I-20.518 T17.187 T_a55.9412342206, 
t1548847846.09 U21.929978 I-20.5286 T17.187 T_a55.9412342206, 
t1548847846.19 U21.916523 I-20.5251 T17.187 T_a55.8704071286, 
t1548847846.3 U21.910295 I-20.5215 T17.187 T_a55.8704071286, 
t1548847846.41 U21.930395 I-20.5215 T17.187 T_a55.8704071286, 
t1548847846.52 U21.914933 I-20.5321 T17.187 T_a55.8704071286, 
t1548847846.63 U21.958233 I-20.5321 T17.187 T_a55.8704071286, 
t1548847846.73 U21.900795 I-20.5215 T17.187 T_a55.8704071286, 
t1548847846.84 U21.931078 I-20.5286 T17.187 T_a55.8704071286, 
t1548847846.95 U21.968488 I-20.5356 T17.187 T_a55.8704071286, 
t1548847847.06 U21.899623 I-20.5251 T17.187 T_a55.8704071286, 
t1548847847.17 U21.950323 I-20.5251 T17.187 T_a55.8704071286, 
t1548847847.27 U21.89904 I-20.518 T17.187 T_a55.8704071286, 
t1548847847.38 U21.914178 I-20.5286 T17.187 T_a55.8704071286, 
t1548847847.49 U21.918795 I-20.5215 T17.187 T_a55.8704071286, 
t1548847847.6 U21.941333 I-20.5321 T17.187 T_a55.8704071286, 
t1548847847.71 U21.950833 I-20.5321 T17.187 T_a55.9817754592, 
t1548847847.81 U21.88424 I-20.518 T17.187 T_a55.9817754592, 
t1548847847.92 U21.904923 I-20.5251 T17.187 T_a55.9817754592, 
t1548847848.03 U21.914423 I-20.5251 T17.187 T_a55.9817754592, 
t1548847848.14 U21.882385 I-20.5145 T17.187 T_a55.9817754592, 
t1548847848.25 U21.917695 I-20.5215 T17.187 T_a55.9817754592, 
t1548847848.35 U21.926023 I-20.5251 T17.187 T_a55.9817754592, 
t1548847848.46 U21.950588 I-20.5356 T17.187 T_a55.9817754592, 
t1548847848.57 U21.912323 I-20.5251 T17.187 T_a55.9817754592, 
t1548847848.68 U21.899795 I-20.5215 T17.187 T_a55.9817754592, 
t1548847848.79 U21.928978 I-20.5286 T17.187 T_a55.9817754592, 
t1548847848.89 U21.914085 I-20.5145 T17.187 T_a55.9817754592, 
t1548847849.0 U21.88734 I-20.518 T17.187 T_a55.9817754592, 
t1548847849.11 U21.91594 I-20.518 T17.187 T_a55.9817754592, 
t1548847849.22 U21.932078 I-20.5286 T17.125 T_a55.9310703162, 
t1548847849.33 U21.898695 I-20.5215 T17.125 T_a55.9310703162, 
t1548847849.43 U21.907023 I-20.5251 T17.125 T_a55.9310703162, 
t1548847849.54 U21.914423 I-20.5251 T17.125 T_a55.9310703162, 
t1548847849.65 U21.894495 I-20.5215 T17.125 T_a55.9310703162, 
t1548847849.76 U21.935523 I-20.5251 T17.125 T_a55.9310703162, 
